word,location,image,repetition,trialnum,condition,v_block_trials.thisRepN,v_block_trials.thisTrialN,v_block_trials.thisN,v_block_trials.thisIndex,l_block_trial_loop.thisRepN,l_block_trial_loop.thisTrialN,l_block_trial_loop.thisN,l_block_trial_loop.thisIndex,blank_block_trial_loop.thisRepN,blank_block_trial_loop.thisTrialN,blank_block_trial_loop.thisN,blank_block_trial_loop.thisIndex,v_block_trial_key_resp.keys,v_block_trial_key_resp.rt,l_block_trial_key_resp.keys,l_block_trial_key_resp.rt,blank_block_trial_key_resp.keys,Run,vtarget,PartID,ltarget,frameRate,expName,date,
0,1,Alien12.bmp,1,193,R,0,0,0,0,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,2,Alien1.bmp,1,194,R,0,1,1,1,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,3,Alien1.bmp,1,195,R,0,2,2,2,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,1,Alien2.bmp,1,196,R,0,3,3,3,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,2,Alien7.bmp,1,197,R,0,4,4,4,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,3,Alien8.bmp,1,198,R,0,5,5,5,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,1,Alien3.bmp,1,199,R,0,6,6,6,,,,,,,,,3,0.508914057165,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,2,Alien5.bmp,1,200,R,0,7,7,7,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,3,Alien2.bmp,1,201,R,0,8,8,8,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,1,Alien4.bmp,1,202,R,0,9,9,9,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,2,Alien9.bmp,1,203,R,0,10,10,10,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,3,Alien6.bmp,1,204,R,0,11,11,11,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,1,Alien3.bmp,1,205,R,0,12,12,12,,,,,,,,,3,0.642786621116,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,2,Alien11.bmp,1,206,R,0,13,13,13,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,3,Alien10.bmp,1,207,R,0,14,14,14,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,1,Alien4.bmp,1,208,R,0,15,15,15,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,2,Alien8.bmp,1,209,R,0,16,16,16,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,3,Alien5.bmp,1,210,R,0,17,17,17,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,1,Alien9.bmp,1,211,R,0,18,18,18,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,2,Alien11.bmp,1,212,R,0,19,19,19,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,3,Alien7.bmp,1,213,R,0,20,20,20,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,1,Alien10.bmp,1,214,R,0,21,21,21,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,2,Alien6.bmp,1,215,R,0,22,22,22,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,3,Alien12.bmp,1,216,R,0,23,23,23,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,1,Alien7.bmp,1,217,R,0,24,24,24,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,2,Alien5.bmp,1,218,R,0,25,25,25,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,3,Alien2.bmp,1,219,R,0,26,26,26,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,1,Alien4.bmp,1,220,R,0,27,27,27,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,2,Alien5.bmp,1,221,R,0,28,28,28,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,3,Alien11.bmp,1,222,R,0,29,29,29,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,1,Alien11.bmp,1,223,R,0,30,30,30,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,2,Alien12.bmp,1,224,R,0,31,31,31,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,3,Alien9.bmp,1,225,R,0,32,32,32,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,1,Alien4.bmp,1,226,R,0,33,33,33,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,2,Alien8.bmp,1,227,R,0,34,34,34,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,3,Alien9.bmp,1,228,R,0,35,35,35,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,1,Alien6.bmp,1,229,R,0,36,36,36,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,2,Alien10.bmp,1,230,R,0,37,37,37,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,3,Alien3.bmp,1,231,R,0,38,38,38,,,,,,,,,3,0.500309901778,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,1,Alien12.bmp,1,232,R,0,39,39,39,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,2,Alien6.bmp,1,233,R,0,40,40,40,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,3,Alien3.bmp,1,234,R,0,41,41,41,,,,,,,,,3,0.500430790707,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,1,Alien8.bmp,1,235,R,0,42,42,42,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,2,Alien2.bmp,1,236,R,0,43,43,43,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,3,Alien7.bmp,1,237,R,0,44,44,44,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,1,Alien1.bmp,1,238,R,0,45,45,45,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,2,Alien1.bmp,1,239,R,0,46,46,46,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,3,Alien10.bmp,1,240,R,0,47,47,47,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
1,1,M.png,17,193,S,,,,,0,0,0,0,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
1,2,K.png,17,194,S,,,,,0,1,1,1,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
1,3,B.png,17,195,S,,,,,0,2,2,2,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
4,1,E.png,17,196,S,,,,,0,3,3,3,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
4,2,L.png,17,197,S,,,,,0,4,4,4,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
4,3,H.png,17,198,S,,,,,0,5,5,5,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
2,1,A.png,17,199,S,,,,,0,6,6,6,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
2,2,J.png,17,200,S,,,,,0,7,7,7,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
2,3,F.png,17,201,S,,,,,0,8,8,8,,,,,,,3,0.166983015835,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
3,1,D.png,17,202,S,,,,,0,9,9,9,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
3,2,G.png,17,203,S,,,,,0,10,10,10,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
3,3,C.png,17,204,S,,,,,0,11,11,11,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
4,1,E.png,18,205,S,,,,,0,12,12,12,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
4,2,L.png,18,206,S,,,,,0,13,13,13,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
4,3,H.png,18,207,S,,,,,0,14,14,14,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
1,1,M.png,18,208,S,,,,,0,15,15,15,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
1,2,K.png,18,209,S,,,,,0,16,16,16,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
1,3,B.png,18,210,S,,,,,0,17,17,17,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
2,1,A.png,18,211,S,,,,,0,18,18,18,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
2,2,J.png,18,212,S,,,,,0,19,19,19,,,,,,,3,0.542290464509,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
2,3,F.png,18,213,S,,,,,0,20,20,20,,,,,,,3,0.1324230358,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
3,1,D.png,18,214,S,,,,,0,21,21,21,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
3,2,G.png,18,215,S,,,,,0,22,22,22,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
3,3,C.png,18,216,S,,,,,0,23,23,23,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
1,1,M.png,19,217,S,,,,,0,24,24,24,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
1,2,K.png,19,218,S,,,,,0,25,25,25,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
1,3,B.png,19,219,S,,,,,0,26,26,26,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
3,1,D.png,19,220,S,,,,,0,27,27,27,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
3,2,G.png,19,221,S,,,,,0,28,28,28,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
3,3,C.png,19,222,S,,,,,0,29,29,29,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
4,1,E.png,19,223,S,,,,,0,30,30,30,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
4,2,L.png,19,224,S,,,,,0,31,31,31,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
4,3,H.png,19,225,S,,,,,0,32,32,32,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
2,1,A.png,19,226,S,,,,,0,33,33,33,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
2,2,J.png,19,227,S,,,,,0,34,34,34,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
2,3,F.png,19,228,S,,,,,0,35,35,35,,,,,,,3,0.108707494102,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
4,1,E.png,20,229,S,,,,,0,36,36,36,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
4,2,L.png,20,230,S,,,,,0,37,37,37,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
4,3,H.png,20,231,S,,,,,0,38,38,38,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
3,1,D.png,20,232,S,,,,,0,39,39,39,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
3,2,G.png,20,233,S,,,,,0,40,40,40,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
3,3,C.png,20,234,S,,,,,0,41,41,41,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
1,1,M.png,20,235,S,,,,,0,42,42,42,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
1,2,K.png,20,236,S,,,,,0,43,43,43,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
1,3,B.png,20,237,S,,,,,0,44,44,44,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
2,1,A.png,20,238,S,,,,,0,45,45,45,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
2,2,J.png,20,239,S,,,,,0,46,46,46,,,,,,,None,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
2,3,F.png,20,240,S,,,,,0,47,47,47,,,,,,,3,0.116979133338,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,0,blank.png,0,0,B,,,,,,,,,0,0,0,0,,,,,None,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,0,blank.png,0,0,B,,,,,,,,,0,1,1,1,,,,,None,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,0,blank.png,0,0,B,,,,,,,,,0,2,2,2,,,,,None,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,0,blank.png,0,0,B,,,,,,,,,0,3,3,3,,,,,None,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,0,blank.png,0,0,B,,,,,,,,,0,4,4,4,,,,,None,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,0,blank.png,0,0,B,,,,,,,,,0,5,5,5,,,,,None,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,0,blank.png,0,0,B,,,,,,,,,0,6,6,6,,,,,None,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,0,blank.png,0,0,B,,,,,,,,,0,7,7,7,,,,,None,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,0,blank.png,0,0,B,,,,,,,,,0,8,8,8,,,,,None,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,0,blank.png,0,0,B,,,,,,,,,0,9,9,9,,,,,None,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,0,blank.png,0,0,B,,,,,,,,,0,10,10,10,,,,,None,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,0,blank.png,0,0,B,,,,,,,,,0,11,11,11,,,,,None,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,1,Alien10.bmp,1,241,R,0,0,0,0,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,2,Alien8.bmp,1,242,R,0,1,1,1,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,3,Alien9.bmp,1,243,R,0,2,2,2,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,1,Alien8.bmp,1,244,R,0,3,3,3,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,2,Alien4.bmp,1,245,R,0,4,4,4,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,3,Alien7.bmp,1,246,R,0,5,5,5,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,1,Alien5.bmp,1,247,R,0,6,6,6,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,2,Alien4.bmp,1,248,R,0,7,7,7,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,3,Alien8.bmp,1,249,R,0,8,8,8,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,1,Alien2.bmp,1,250,R,0,9,9,9,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,2,Alien12.bmp,1,251,R,0,10,10,10,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,3,Alien12.bmp,1,252,R,0,11,11,11,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,1,Alien6.bmp,1,253,R,0,12,12,12,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,2,Alien7.bmp,1,254,R,0,13,13,13,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,3,Alien9.bmp,1,255,R,0,14,14,14,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,1,Alien10.bmp,1,256,R,0,15,15,15,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,2,Alien3.bmp,1,257,R,0,16,16,16,,,,,,,,,3,0.525398741011,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,3,Alien11.bmp,1,258,R,0,17,17,17,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,1,Alien9.bmp,1,259,R,0,18,18,18,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,2,Alien6.bmp,1,260,R,0,19,19,19,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,3,Alien7.bmp,1,261,R,0,20,20,20,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,1,Alien1.bmp,1,262,R,0,21,21,21,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,2,Alien11.bmp,1,263,R,0,22,22,22,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,3,Alien5.bmp,1,264,R,0,23,23,23,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,1,Alien11.bmp,1,265,R,0,24,24,24,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,2,Alien6.bmp,1,266,R,0,25,25,25,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,3,Alien10.bmp,1,267,R,0,26,26,26,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,1,Alien4.bmp,1,268,R,0,27,27,27,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,2,Alien11.bmp,1,269,R,0,28,28,28,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,3,Alien6.bmp,1,270,R,0,29,29,29,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,1,Alien2.bmp,1,271,R,0,30,30,30,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,2,Alien12.bmp,1,272,R,0,31,31,31,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,3,Alien12.bmp,1,273,R,0,32,32,32,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,1,Alien4.bmp,1,274,R,0,33,33,33,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,2,Alien3.bmp,1,275,R,0,34,34,34,,,,,,,,,3,0.592049440835,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,3,Alien9.bmp,1,276,R,0,35,35,35,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,1,Alien2.bmp,1,277,R,0,36,36,36,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,2,Alien8.bmp,1,278,R,0,37,37,37,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,3,Alien5.bmp,1,279,R,0,38,38,38,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,1,Alien4.bmp,1,280,R,0,39,39,39,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,2,Alien3.bmp,1,281,R,0,40,40,40,,,,,,,,,3,0.575345166028,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,3,Alien1.bmp,1,282,R,0,41,41,41,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,1,Alien1.bmp,1,283,R,0,42,42,42,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,2,Alien7.bmp,1,284,R,0,43,43,43,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,3,Alien6.bmp,1,285,R,0,44,44,44,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,1,Alien5.bmp,1,286,R,0,45,45,45,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,2,Alien10.bmp,1,287,R,0,46,46,46,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,3,Alien5.bmp,1,288,R,0,47,47,47,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,0,blank.png,0,0,B,0,48,48,48,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,0,blank.png,0,0,B,0,49,49,49,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,0,blank.png,0,0,B,0,50,50,50,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,0,blank.png,0,0,B,0,51,51,51,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,0,blank.png,0,0,B,0,52,52,52,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
0,0,blank.png,0,0,B,0,53,53,53,,,,,,,,,None,,,,,2,3,f002,F,120.008977802,visual,2018_Jan_12_1124,
