soundFile,word,location,repetition,trialnum,condition,corrAns,soundFile3,soundFile2,soundFile1,soundFile6,soundFile5,soundFile4,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,fam_trials_loop.thisRepN,fam_trials_loop.thisTrialN,fam_trials_loop.thisN,fam_trials_loop.thisIndex,twoAFC_1.thisRepN,twoAFC_1.thisTrialN,twoAFC_1.thisN,twoAFC_1.thisIndex,structured_block_key_resp.keys,structured_block_key_resp.rt,random_block_key_resp.keys,random_block_key_resp.rt,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,starget,Run,PartID,frameRate,ttarget,expName,date,
3A.wav,1,1,33,379,S,,,,,,,,0,0,0,0,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
3B.wav,1,2,33,380,S,,,,,,,,0,1,1,1,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
3C.wav,1,3,33,381,S,,,,,,,,0,2,2,2,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
3A.wav,1,1,34,385,S,,,,,,,,0,3,3,3,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
3B.wav,1,2,34,386,S,,,,,,,,0,4,4,4,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
3C.wav,1,3,34,387,S,,,,,,,,0,5,5,5,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
2A.wav,4,1,33,391,S,,,,,,,,0,6,6,6,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
2B.wav,4,2,33,392,S,,,,,,,,0,7,7,7,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
2C.wav,4,3,33,393,S,,,,,,,,0,8,8,8,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
4A.wav,3,1,33,394,S,,,,,,,,0,9,9,9,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
4B.wav,3,2,33,395,S,,,,,,,,0,10,10,10,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
4C.wav,3,3,33,396,S,,,,,,,,0,11,11,11,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
1A.wav,2,1,33,397,S,,,,,,,,0,12,12,12,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
1B.wav,2,2,33,398,S,,,,,,,,0,13,13,13,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
1C.wav,2,3,33,399,S,,,,,,,,0,14,14,14,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
3A.wav,1,1,35,400,S,,,,,,,,0,15,15,15,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
3B.wav,1,2,35,401,S,,,,,,,,0,16,16,16,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
3C.wav,1,3,35,402,S,,,,,,,,0,17,17,17,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
4A.wav,3,1,34,403,S,,,,,,,,0,18,18,18,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
4B.wav,3,2,34,404,S,,,,,,,,0,19,19,19,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
4C.wav,3,3,34,405,S,,,,,,,,0,20,20,20,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
2A.wav,4,1,34,406,S,,,,,,,,0,21,21,21,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
2B.wav,4,2,34,407,S,,,,,,,,0,22,22,22,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
2C.wav,4,3,34,408,S,,,,,,,,0,23,23,23,,,,,,,,,3,0.292197664734,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
1A.wav,2,1,34,409,S,,,,,,,,0,24,24,24,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
1B.wav,2,2,34,410,S,,,,,,,,0,25,25,25,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
1C.wav,2,3,34,411,S,,,,,,,,0,26,26,26,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
3A.wav,1,1,36,412,S,,,,,,,,0,27,27,27,,,,,,,,,3,0.313173724338,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
3B.wav,1,2,36,413,S,,,,,,,,0,28,28,28,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
3C.wav,1,3,36,414,S,,,,,,,,0,29,29,29,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
1A.wav,2,1,35,415,S,,,,,,,,0,30,30,30,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
1B.wav,2,2,35,416,S,,,,,,,,0,31,31,31,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
1C.wav,2,3,35,417,S,,,,,,,,0,32,32,32,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
2A.wav,4,1,35,418,S,,,,,,,,0,33,33,33,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
2B.wav,4,2,35,419,S,,,,,,,,0,34,34,34,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
2C.wav,4,3,35,420,S,,,,,,,,0,35,35,35,,,,,,,,,3,0.417014091741,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
4A.wav,3,1,35,421,S,,,,,,,,0,36,36,36,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
4B.wav,3,2,35,422,S,,,,,,,,0,37,37,37,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
4C.wav,3,3,35,423,S,,,,,,,,0,38,38,38,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
2A.wav,4,1,36,424,S,,,,,,,,0,39,39,39,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
2B.wav,4,2,36,425,S,,,,,,,,0,40,40,40,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
2C.wav,4,3,36,426,S,,,,,,,,0,41,41,41,,,,,,,,,3,0.317087108735,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
4A.wav,3,1,36,427,S,,,,,,,,0,42,42,42,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
4B.wav,3,2,36,428,S,,,,,,,,0,43,43,43,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
4C.wav,3,3,36,429,S,,,,,,,,0,44,44,44,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
1A.wav,2,1,36,430,S,,,,,,,,0,45,45,45,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
1B.wav,2,2,36,431,S,,,,,,,,0,46,46,46,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
1C.wav,2,3,36,432,S,,,,,,,,0,47,47,47,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
silence.wav,0,0,0,0,B,,,,,,,,0,48,48,48,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
silence.wav,0,0,0,0,B,,,,,,,,0,49,49,49,,,,,,,,,3,0.158682078589,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
silence.wav,0,0,0,0,B,,,,,,,,0,50,50,50,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
silence.wav,0,0,0,0,B,,,,,,,,0,51,51,51,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
silence.wav,0,0,0,0,B,,,,,,,,0,52,52,52,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
silence.wav,0,0,0,0,B,,,,,,,,0,53,53,53,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
silence.wav,0,0,0,0,B,,,,,,,,0,54,54,54,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
silence.wav,0,0,0,0,B,,,,,,,,0,55,55,55,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
silence.wav,0,0,0,0,B,,,,,,,,0,56,56,56,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
silence.wav,0,0,0,0,B,,,,,,,,0,57,57,57,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
silence.wav,0,0,0,0,B,,,,,,,,0,58,58,58,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
silence.wav,0,0,0,0,B,,,,,,,,0,59,59,59,,,,,,,,,None,,,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
pa.wav,0,1,1,385,R,,,,,,,,,,,,0,0,0,0,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
pi.wav,0,2,1,386,R,,,,,,,,,,,,0,1,1,1,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
da.wav,0,3,1,387,R,,,,,,,,,,,,0,2,2,2,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
ta.wav,0,1,1,388,R,,,,,,,,,,,,0,3,3,3,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
bi.wav,0,2,1,389,R,,,,,,,,,,,,0,4,4,4,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
ta.wav,0,3,1,390,R,,,,,,,,,,,,0,5,5,5,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
du.wav,0,1,1,391,R,,,,,,,,,,,,0,6,6,6,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
tu.wav,0,2,1,392,R,,,,,,,,,,,,0,7,7,7,,,,,,,3,0.283687660936,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
tu.wav,0,3,1,393,R,,,,,,,,,,,,0,8,8,8,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
bu.wav,0,1,1,394,R,,,,,,,,,,,,0,9,9,9,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
ti.wav,0,2,1,395,R,,,,,,,,,,,,0,10,10,10,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
ba.wav,0,3,1,396,R,,,,,,,,,,,,0,11,11,11,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
bi.wav,0,1,1,397,R,,,,,,,,,,,,0,12,12,12,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
bu.wav,0,2,1,398,R,,,,,,,,,,,,0,13,13,13,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
pu.wav,0,3,1,399,R,,,,,,,,,,,,0,14,14,14,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
bi.wav,0,1,1,400,R,,,,,,,,,,,,0,15,15,15,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
ti.wav,0,2,1,401,R,,,,,,,,,,,,0,16,16,16,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
da.wav,0,3,1,402,R,,,,,,,,,,,,0,17,17,17,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
pa.wav,0,1,1,403,R,,,,,,,,,,,,0,18,18,18,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
du.wav,0,2,1,404,R,,,,,,,,,,,,0,19,19,19,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
pi.wav,0,3,1,405,R,,,,,,,,,,,,0,20,20,20,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
pi.wav,0,1,1,406,R,,,,,,,,,,,,0,21,21,21,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
tu.wav,0,2,1,407,R,,,,,,,,,,,,0,22,22,22,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
di.wav,0,3,1,408,R,,,,,,,,,,,,0,23,23,23,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
silence.wav,0,0,0,0,B,,,,,,,,,,,,0,24,24,24,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
silence.wav,0,0,0,0,B,,,,,,,,,,,,0,25,25,25,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
silence.wav,0,0,0,0,B,,,,,,,,,,,,0,26,26,26,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
silence.wav,0,0,0,0,B,,,,,,,,,,,,0,27,27,27,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
silence.wav,0,0,0,0,B,,,,,,,,,,,,0,28,28,28,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
silence.wav,0,0,0,0,B,,,,,,,,,,,,0,29,29,29,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
silence.wav,0,0,0,0,B,,,,,,,,,,,,0,30,30,30,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
silence.wav,0,0,0,0,B,,,,,,,,,,,,0,31,31,31,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
silence.wav,0,0,0,0,B,,,,,,,,,,,,0,32,32,32,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
silence.wav,0,0,0,0,B,,,,,,,,,,,,0,33,33,33,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
silence.wav,0,0,0,0,B,,,,,,,,,,,,0,34,34,34,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
silence.wav,0,0,0,0,B,,,,,,,,,,,,0,35,35,35,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
ba.wav,0,1,1,409,R,,,,,,,,,,,,0,36,36,36,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
ti.wav,0,2,1,410,R,,,,,,,,,,,,0,37,37,37,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
pa.wav,0,3,1,411,R,,,,,,,,,,,,0,38,38,38,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
tu.wav,0,1,1,412,R,,,,,,,,,,,,0,39,39,39,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
bi.wav,0,2,1,413,R,,,,,,,,,,,,0,40,40,40,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
du.wav,0,3,1,414,R,,,,,,,,,,,,0,41,41,41,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
ti.wav,0,1,1,415,R,,,,,,,,,,,,0,42,42,42,,,,,,,3,0.433724055532,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
pa.wav,0,2,1,416,R,,,,,,,,,,,,0,43,43,43,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
pu.wav,0,3,1,417,R,,,,,,,,,,,,0,44,44,44,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
ta.wav,0,1,1,418,R,,,,,,,,,,,,0,45,45,45,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
bu.wav,0,2,1,419,R,,,,,,,,,,,,0,46,46,46,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
pi.wav,0,3,1,420,R,,,,,,,,,,,,0,47,47,47,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
da.wav,0,1,1,421,R,,,,,,,,,,,,0,48,48,48,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
da.wav,0,2,1,422,R,,,,,,,,,,,,0,49,49,49,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
ba.wav,0,3,1,423,R,,,,,,,,,,,,0,50,50,50,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
pu.wav,0,1,1,424,R,,,,,,,,,,,,0,51,51,51,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
pu.wav,0,2,1,425,R,,,,,,,,,,,,0,52,52,52,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
di.wav,0,3,1,426,R,,,,,,,,,,,,0,53,53,53,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
di.wav,0,1,1,427,R,,,,,,,,,,,,0,54,54,54,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
ta.wav,0,2,1,428,R,,,,,,,,,,,,0,55,55,55,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
di.wav,0,3,1,429,R,,,,,,,,,,,,0,56,56,56,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
du.wav,0,1,1,430,R,,,,,,,,,,,,0,57,57,57,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
bu.wav,0,2,1,431,R,,,,,,,,,,,,0,58,58,58,,,,,,,3,0.254998325836,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
ba.wav,0,3,1,432,R,,,,,,,,,,,,0,59,59,59,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
silence.wav,0,0,0,0,B,,,,,,,,,,,,0,60,60,60,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
silence.wav,0,0,0,0,B,,,,,,,,,,,,0,61,61,61,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
silence.wav,0,0,0,0,B,,,,,,,,,,,,0,62,62,62,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
silence.wav,0,0,0,0,B,,,,,,,,,,,,0,63,63,63,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
silence.wav,0,0,0,0,B,,,,,,,,,,,,0,64,64,64,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
silence.wav,0,0,0,0,B,,,,,,,,,,,,0,65,65,65,,,,,,,None,,,,,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
