"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history","responses"
"5175","backround.jpg","49","image-keyboard-response","0","5176","0.0-0.0","","",""
"null","sound/asl/5words_lanaguage.mp3","null","audio-keyboard-response","1","140733","0.0-1.0","","",""
"6242","Instructions2-eng.png","49","image-keyboard-response","2","146975","0.0-2.0","","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","3","148177","0.0-3.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","4","149043","0.0-3.0-1.0","","",""
"1539","sound/asl/silence.wav","50","audio-keyboard-response","5","150592","0.0-3.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","6","151793","0.0-4.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","7","152652","0.0-4.0-1.0","","",""
"429","sound/asl/silence.wav","50","audio-keyboard-response","8","153089","0.0-4.0-2.0","true","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","9","154291","0.0-5.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","10","155202","0.0-5.0-1.0","","",""
"960","sound/asl/silence.wav","49","audio-keyboard-response","11","156163","0.0-5.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","12","157365","0.0-6.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","13","158232","0.0-6.0-1.0","","",""
"600","sound/asl/silence.wav","49","audio-keyboard-response","14","158837","0.0-6.0-2.0","false","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","15","160040","0.0-7.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","16","160953","0.0-7.0-1.0","","",""
"621","sound/asl/silence.wav","50","audio-keyboard-response","17","161573","0.0-7.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","18","162775","0.0-8.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","19","163642","0.0-8.0-1.0","","",""
"699","sound/asl/silence.wav","49","audio-keyboard-response","20","164349","0.0-8.0-2.0","false","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","21","165551","0.0-9.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","22","166382","0.0-9.0-1.0","","",""
"501","sound/asl/silence.wav","49","audio-keyboard-response","23","166886","0.0-9.0-2.0","false","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","24","168087","0.0-10.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","25","168953","0.0-10.0-1.0","","",""
"389","sound/asl/silence.wav","50","audio-keyboard-response","26","169352","0.0-10.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","27","170553","0.0-11.0-0.0","","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","28","171393","0.0-11.0-1.0","","",""
"1051","sound/asl/silence.wav","50","audio-keyboard-response","29","172444","0.0-11.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","30","173646","0.0-12.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","31","174492","0.0-12.0-1.0","","",""
"600","sound/asl/silence.wav","49","audio-keyboard-response","32","175097","0.0-12.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","33","176300","0.0-13.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","34","177132","0.0-13.0-1.0","","",""
"309","sound/asl/silence.wav","50","audio-keyboard-response","35","177444","0.0-13.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","36","178647","0.0-14.0-0.0","","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","37","179462","0.0-14.0-1.0","","",""
"1000","sound/asl/silence.wav","49","audio-keyboard-response","38","180472","0.0-14.0-2.0","true","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","39","181673","0.0-15.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","40","182532","0.0-15.0-1.0","","",""
"328","sound/asl/silence.wav","50","audio-keyboard-response","41","182863","0.0-15.0-2.0","false","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","42","184065","0.0-16.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","43","184983","0.0-16.0-1.0","","",""
"160","sound/asl/silence.wav","49","audio-keyboard-response","44","185147","0.0-16.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","45","186348","0.0-17.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","46","187203","0.0-17.0-1.0","","",""
"629","sound/asl/silence.wav","50","audio-keyboard-response","47","187836","0.0-17.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","48","189037","0.0-18.0-0.0","","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","49","189863","0.0-18.0-1.0","","",""
"112","sound/asl/silence.wav","49","audio-keyboard-response","50","189975","0.0-18.0-2.0","false","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","51","191176","0.0-19.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","52","192032","0.0-19.0-1.0","","",""
"240","sound/asl/silence.wav","50","audio-keyboard-response","53","192279","0.0-19.0-2.0","false","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","54","193480","0.0-20.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","55","194332","0.0-20.0-1.0","","",""
"240","sound/asl/silence.wav","49","audio-keyboard-response","56","194580","0.0-20.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","57","195782","0.0-21.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","58","196633","0.0-21.0-1.0","","",""
"211","sound/asl/silence.wav","49","audio-keyboard-response","59","196848","0.0-21.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","60","198049","0.0-22.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","61","198882","0.0-22.0-1.0","","",""
"259","sound/asl/silence.wav","49","audio-keyboard-response","62","199142","0.0-22.0-2.0","false","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","63","200344","0.0-23.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","64","201203","0.0-23.0-1.0","","",""
"19","sound/asl/silence.wav","50","audio-keyboard-response","65","201231","0.0-23.0-2.0","false","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","66","202432","0.0-24.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","67","203352","0.0-24.0-1.0","","",""
"160","sound/asl/silence.wav","49","audio-keyboard-response","68","203515","0.0-24.0-2.0","true","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","69","204717","0.0-25.0-0.0","","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","70","205552","0.0-25.0-1.0","","",""
"320","sound/asl/silence.wav","50","audio-keyboard-response","71","205879","0.0-25.0-2.0","false","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","72","207080","0.0-26.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","73","207992","0.0-26.0-1.0","","",""
"189","sound/asl/silence.wav","50","audio-keyboard-response","74","208187","0.0-26.0-2.0","false","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","75","209389","0.0-27.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","76","210243","0.0-27.0-1.0","","",""
"360","sound/asl/silence.wav","50","audio-keyboard-response","77","210610","0.0-27.0-2.0","false","",""
"2698","","","instructions","78","213308","0.0-28.0","","[{""page_index"":0,""viewing_time"":2698}]",""
"15519","","","survey-likert","79","228828","0.0-29.0","","","{""Q0"":1}"
"9648","","","survey-likert","80","238477","0.0-30.0","","","{""Q0"":1}"
"8558","","","survey-likert","81","247036","0.0-31.0","","","{""Q0"":1}"
"10489","","","survey-likert","82","257526","0.0-32.0","","","{""Q0"":4}"
"10083","","","survey-likert","83","267610","0.0-33.0","","","{""Q0"":1}"
"5244","","","survey-likert","84","272854","0.0-34.0","","","{""Q0"":1}"
"2632","","","instructions","85","275487","0.0-35.0","","[{""page_index"":0,""viewing_time"":2632}]",""
